SMILES,Name
Cc1cccc(Cl)c1Nc1nc2ccc(cc2n2cncc12)N(=O)=O,ZINC01494070
Nc1c(c2nc3ccccc3nc2n1CC=C)S(=O)(=O)c1cccs1,ZINC02436696
O=C1CSc2ccc(cc2N1)C(=O)NC1CCCc2ccccc12,ZINC00217015
CC(Nc1cccc(Br)c1)C(=O)N\N=C/c1cccnc1,ZINC03968536
CC(=O)Nc1ccc(C)c(NC(=O)COc2ccc(Cl)cc2)c1,ZINC00367558
Cn1cc(I)c(n1)C(=O)N\N=C\c1c[nH]c2ccccc12,ZINC01502082
CC(C)(C)S(=O)(=O)c1ccccc1\C=N\NC(=O)c1ccc(F)cc1,ZINC02950265
CC(=O)c1ccc(cc1)C(=O)Nc1nc-2c(COc3ccccc-23)s1,ZINC04224039
CCCN1C(c2ccccc2)C(=O)C(c2nc3ccccc3s2)=C1N,ZINC02646191
CSc1ccccc1C(=O)NC1=CC(=O)c2ccccc2S1,ZINC00546204
Cc1ccc(cc1)C(=O)NC(=C(Cl)Cl)S(=O)(=O)c1ccccc1,ZINC01509840
Cc1ccccc1N1C(=S)NC(=O)\C(=C\c2ccccc2O)C1=O,ZINC04466310
Cc1ncc(CO)c2CC3=C(Oc12)N=C(NC3=S)c1ccccc1,ZINC04193506
Cc1cccn2cc(CCNS(=O)(=O)c3ccc(Br)cc3)nc12,ZINC03854267
OCCSc1nc2ccccc2c2nc(nn12)-c1ccccc1,ZINC02440635
COc1cccc(c1)C(=O)CC1(O)C(=O)Nc2ccc(Br)cc12,ZINC01135200
Oc1ccccc1CC1NC(=S)N(C1=O)c1ccccc1,ZINC00218200
Cc1ccc(\C=N\NC(=O)CSc2nc3ccccc3s2)o1,ZINC00067205
COc1ccc(cc1)C1=NNC(=S)N1\N=C/c1cccc2ccccc12,ZINC03992799
COc1cccc(OC)c1C(=O)[N-]c1nnc(s1)-c1cccs1,ZINC01356277
Cc1ccc(c(O)c1)-c1cc(n[nH]1)C(=O)Nc1ccc(OC(F)F)cc1,ZINC02324512
COc1cccc(NC(=O)c2cc(ccc2Cl)-n2cnnc2)c1,ZINC00360416
Cc1ccc(cc1)C(=O)N\C(=C\c1ccco1)c1nnc([S-])[n-]1,ZINC04310753
CNc1ncnc2Oc3ncnc(NC)c3C(c3ccc(Cl)cc3)c12,ZINC04170239
Cn1c(SCCNS(=O)(=O)c2ccccc2)nc2ccccc12,ZINC03860050
O=C(CSc1nnc2sc3ccccc3n12)Nc1ccc2OCOc2c1,ZINC00628454
COc1cccc(c1)N1C(=O)C(Cl)=C(Nc2ccccc2)C1=O,ZINC01948335
Cn1c2C(=O)N(CCc3ccc(O)c(O)c3)C=Nc2c2cc(F)ccc12,ZINC02325010
CCc1nnc(NC(=O)C(Sc2ccccc2)c2ccccc2)s1,ZINC02738631
CSC1=NC([O-])=C(C(c2ccccc2)c2ccccc2)C(=O)N1,ZINC03998102
CN1N=C(C(=O)Nc2nc3ccc(F)cc3s2)c2ccccc2C1=O,ZINC03560608
Cc1cccc(c1)C(=O)OC\C(c1ccc(Br)cc1)=N/O,ZINC03889186
CC(Nc1ccccc1C)C(=O)N\N=C/c1cc(Cl)ccc1O,ZINC03891716
CC(OC(=O)c1cc2ccccc2o1)C(=O)Nc1ccc(Br)cc1,ZINC04332284
CCn1cc(NC(=O)c2ccnn2C(F)F)c(n1)C(=O)Nc1ccccc1,ZINC02795594
Cc1ccc(cc1)-c1nc([N-]S(=O)(=O)c2ccc(Cl)cc2)sc1C,ZINC00947349
Cc1ccccc1N(Cc1cc(O)nc2ccccc12)C(=O)CCl,ZINC03849451
CC(C)c1ccc2N=C([O-])/C(=N\NC(=O)c3ccccc3F)c2c1,ZINC03287404
CC(=O)Nc1ccc(Nc2nc(cs2)-c2ccccc2)cc1,ZINC00073553
Brc1ccc(cc1)\C=N\NC(=O)C1=CC(=O)Nc2ccccc12,ZINC02941531
CCCC1=Nc2ccc(N)cc2C(=O)N1Cc1ccccc1Cl,ZINC00930639
COc1cc(\C=C2\C(C)=NN(C2=O)c2ccccc2)c(Br)cc1O,ZINC03864235
Brc1cccc(c1)\C=C1/S\C(NC1=O)=N\Nc1ccccc1,ZINC02893174
Brc1ccc(o1)\C=C/C(=O)OCC(=O)Nc1ccccc1,ZINC03855071
Clc1ccc(cc1)C1NC(=O)Nc2c1cnn2Cc1ccccc1,ZINC00439294
CSc1cccc(NC(=O)C(C)NS(=O)(=O)c2ccccc2)c1,ZINC01065510
Cn1ncc(NC(=O)c2ccc(Cl)cc2)c1C(=O)NCc1ccco1,ZINC02802978
CCOC(=S)c1ccc(cc1)S(=O)(=O)[N-]c1cccc2ccccc12,ZINC01756057
O=C(CCS(=O)(=O)c1ccccc1)Nc1ccc2sccc2c1,ZINC04325550
COc1ccc(cc1)\C=N\NC(=O)C(O)c1ccc(Br)cc1,ZINC01233661
COC(OC)C1=C(Cc2ccc(cc2)-c2ccccc2)C(=O)NC(=S)N1,ZINC01564749
Cc1sc2nc(SCC(=O)c3ccccc3)nc(N)c2c1C,ZINC00200247
COc1ccc(cc1I)S(=O)(=O)NCc1ccccc1,ZINC01111109
Brc1ccc(cc1)-c1cc(n[nH]1)C(=O)NNC(=C)c1ccco1,ZINC02249513
FC(F)(F)c1nc2ccccc2n1CC(=O)N\N=C\c1ccc[nH]1,ZINC03868053
COc1ccc(NC(=O)c2cc(on2)-c2ccc(F)cc2)cc1,ZINC00423598
Fc1ccccc1Cn1cnc([N-]C(=O)c2ccccc2Cl)n1,ZINC02794501
Cc1cccc(C)c1NC(=O)CSc1nc2ccccc2[nH]1,ZINC00446416
COc1ccc(cc1)C1=NNC(=S)N1\N=C\c1cccc(OC)c1,ZINC01304951
CC1=NN(c2ccc3ccccc3c2)C(=O)C\1=C/c1ccc(O)c(Cl)c1,ZINC03890125
Fc1ccc(CC2S\C(NC2=O)=N/N=C/c2ccco2)cc1,ZINC03892666
Fc1ccc(cc1F)S(=O)(=O)\N=C1\C2=C(CCCC2)Nc2ccccc12,ZINC03867531
COc1ccc(cc1)\C=C1\NC(=S)N(CCCn2ccnc2)C1=O,ZINC00481628
Cc1nn(-c2ccccc2)c(Cl)c1\C=N/NC(=O)c1cccs1,ZINC04466105
CCC1=Nc2ccccc2C(=O)N1\N=C/c1cc(Cl)ccc1O,ZINC03963899
COCCNC(=O)c1ccc2n(cnc2c1)-c1ccc(F)cc1F,ZINC03853823
O=S(=O)(NCCSc1nc2ccccc2s1)c1ccccc1,ZINC02394476
Cc1ccccc1NC(=O)CSc1nnc(o1)-c1ccccc1Cl,ZINC00849768
CCOC(=O)c1ccc(Nc2nc3ccc(Cl)cc3n3cnnc23)cc1,ZINC02874573
Fc1ccc(cc1)-c1nnc(SCC(=O)Nc2ccc3OCOc3c2)o1,ZINC00922341
Brc1ccc(NC(=O)c2cccc(c2)N2C(=O)CCC2=O)cc1,ZINC01195756
COc1ccc(cc1)C1CC(=NN1C(N)=S)c1ccc(OC)cc1,ZINC01414087
CN(C)c1ccc(cc1)C(=O)OCC(=O)Nc1cccc(F)c1,ZINC03400504
CN1C(=O)\C(S\C1=N/c1ccc(O)cc1)=C1/Sc2ccccc2N1C,ZINC03970412
C=C(NNC(=O)c1csc2CCCCc12)c1cc2ccccc2o1,ZINC02777342
CCOc1ccc(NC(=O)CSc2ncnc3sccc23)cc1,ZINC03604471
CC1=C(C(NC(=S)N1)c1ccc(O)cc1)C(=O)Nc1ccccn1,ZINC00071822
OCCNC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1ccccc1,ZINC01539558
COc1ccc(cc1)-n1c(S)nnc1COc1ccccc1,ZINC00239076
Clc1ccc(N\C=C2\C(=C)NN(C2=O)c2ccccc2)nc1,ZINC02199701
OCCn1c(COC(=O)c2ccc3OCOc3c2)nc2ccc(Cl)cc12,ZINC04013830
O=C(COc1ccc2oc3ccccc3c2c1)Nc1nnc(s1)C1CC1,ZINC03417910
CCN1C(=O)Nc2ccccc2\C1=N/C(=O)c1ccc(F)cc1,ZINC04003094
CC1=CC(=O)Oc2ccc(OCC(=O)Nc3cccc(Cl)c3)cc12,ZINC00521353
CN(CC(=O)Nc1cccc2ccccc12)C(=O)c1ccc(F)cc1F,ZINC03330235
CC(C)COC(=O)c1ccc(NC(=O)c2ccc(Br)o2)cc1,ZINC01284915
CC(NS(=O)(=O)c1ccc(Br)cc1)C(=O)Nc1ccccc1,ZINC01119140
COc1ccc(NC(=O)c2nnn(c2C)-c2cccc(Cl)c2)cc1,ZINC02705752
Cc1ccccc1OCC(=O)NNC(=S)Nc1ccccc1,ZINC00065334
Oc1ccc(\C=N/NC(=O)C2COc3ccccc3O2)cc1Br,ZINC03977411
Cc1cc(Cl)ccc1N1C(=O)CC(Sc2ccccc2N)C1=O,ZINC00165003
Cc1cccc(NC(=O)CSc2ncnc3sccc23)c1,ZINC03604380
O=C(Nc1sc(CC#N)nc1-c1ccccc1)c1cccs1,ZINC04387688
COc1ccc(O)c(\C=N/NC(=O)COc2cccc(Cl)c2)c1,ZINC03889337
OCCCNc1cc(nc(n1)-c1ccccc1)-c1ccc(F)cc1,ZINC01738814
Cc1ccc(cc1)-c1nnc(CCNC(=O)c2ccccc2Cl)o1,ZINC00319463
Brc1ccccc1NC(=O)C1CN(C(=O)C1)c1ccccc1,ZINC00843789
CC(C(=O)N\N=C\c1ccccc1Cl)n1nnc2ccccc12,ZINC00124617
COc1cccc(c1)C(=O)NC(=S)[N-]c1ccccc1O,ZINC00456429
CC(=O)c1cccc(NC(=S)NCCc2ccc(F)cc2)c1,ZINC00611184
Sc1nnc(C2=CC=CN(Cc3ccccc3)C2=O)n1CC=C,ZINC03041826
O=C(NNC(=S)Nc1ccccc1)C1COc2ccccc2O1,ZINC00273394
CC(=O)Nc1cccc(c1)C(=O)OCc1ccc(Cl)cc1,ZINC03461721
COc1ccc(CNC(=O)c2cc(on2)-c2ccc(Cl)cc2)cc1,ZINC00423602
Cc1c(Cl)cccc1NC1=NN=C(Cc2ccccc2Cl)C(=O)N1,ZINC02719001
Cc1ccc(NC2=NC(=O)\C(S2)=C\c2ccccc2F)cc1,ZINC01771359
COc1ccc(cc1)\C=C1\C(=O)N=C([S-])N(C1=O)c1ccccc1F,ZINC03857819
CC(C)C(N1C(=O)c2ccccc2C1=O)C(=O)Nc1ccccc1Cl,ZINC01466556
Clc1cccc(c1)\C=N/NC(=O)c1ccc(NC(=O)C2CC2)cc1,ZINC00508930
C=CCN1C(=S)NC(=O)\C(=C\c2cc3ccccc3[nH]2)C1=O,ZINC00198151
CCOc1ccc(Cl)cc1C(=O)Nc1nc2ccccc2[nH]1,ZINC00407508
Brc1ccc(cc1)\C=C1/NC(=O)C(\C=N\Cc2ccccc2)C1=O,ZINC04586873
Cc1ccccc1OCC(=O)NNC(=S)NC(=O)\C=C/c1ccco1,ZINC04465115
COC(=O)c1ccc2S\C(=C\c3ccccc3F)C(=O)Nc2c1,ZINC03854773
COC(=O)CN1C(c2ccccc2)c2cc(Cl)ccc2NC1=O,ZINC00321272
COc1cccc(c1)\C=N\n1c(S)nnc1-c1cccc(C)c1,ZINC00554926
Cc1cc(C(=O)COc2ccccc2C(N)=O)c(C)n1-c1ccc(F)cc1,ZINC03357251
Oc1ccccc1C(=O)N\N=C\c1c[nH]nc1-c1ccc(F)cc1,ZINC01427833
COc1ccc(CN2C(=O)C=C(N)N(C2=O)c2cccc(SC)c2)cc1,ZINC01040189
CN(CC(=O)Nc1ccc(Cl)cc1C)S(=O)(=O)c1ccccc1,ZINC01128439
Cc1ccccc1NC(=O)CCc1nc(no1)-c1ccc(Cl)cc1,ZINC02419361
COc1ccc(cc1)-c1nnc(NC(=O)Cc2ccccc2)s1,ZINC00314258
CCOc1ccc(cc1)-c1csc(NC(=O)c2cccnc2)n1,ZINC00122289
COCCNC(=S)NNC(=O)c1ccccc1-n1cccc1,ZINC02809109
CC(NC(=S)NNC(=O)c1sccc1C)c1ccccc1,ZINC02727234
COc1ccc(Cl)cc1NC(=O)C(C)N1C(=O)c2ccccc2C1=O,ZINC01466639
COc1cccc2sc(NC(=O)\C=C\c3ccc(F)cc3)nc12,ZINC01500264
O=C1S\C(C(=O)N1CCNC(=O)c1ccccc1)=C/c1cccs1,ZINC03263241
Oc1cccc(c1)\C=N/NC(=O)COc1cccc(Br)c1,ZINC03868127
Clc1ccccc1-c1nnc(NC(=O)COc2ccccc2)s1,ZINC00208280
COC(=O)c1ccc(cc1)\C=C1\NC(=O)N(C1=O)c1cccc(Cl)c1,ZINC03904391
OCCN(Cc1ccccc1)C(=S)NC(=O)c1ccccc1Br,ZINC03281168
COC(=O)c1cccc(NC(=S)N\N=C\c2ccc(F)cc2)c1,ZINC00136275
Brc1cccc(NC(=O)C2CC(=O)OC2c2ccccc2)c1,ZINC01162589
CC(Oc1ccc(Cl)cc1C)C(=O)N\N=C/c1ccccc1O,ZINC04469923
Cc1cnc(NC(=O)COc2ccc(cc2)C(=O)c2ccccc2)s1,ZINC03555893
CC(O)c1nc2ccccc2n1CC(=O)Nc1ccc(F)cc1Cl,ZINC03866900
Cc1ccc(NC(=O)CSc2nncc3ccccc23)cc1,ZINC00614659
CC(Nc1ccc(Cl)cc1)C(=O)N\N=C\c1ccc2OCOc2c1,ZINC00237159
Cc1ccc(cc1)C(=O)Oc1ccccc1C=C1C(=O)NC(=S)NC1=O,ZINC01175061
Fc1cccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)c1,ZINC01071885
CC1=NN(C(N)=S)C(=O)C\1=N/Nc1cccc2ccccc12,ZINC04505734
COc1ccc(cc1)-c1nnc(SCC(=O)Nc2cccc(F)c2)o1,ZINC03250728
CCn1c(SCc2nc3ccccc3[nH]2)nnc1-c1cccs1,ZINC00352158
CCOc1cc(ccc1O)\C=N\NC(=O)c1cccc(Cl)c1,ZINC00259492
COc1ccc(cc1)C(=O)NC1C(NNC1=O)c1ccc(Br)cc1,ZINC00841777
CCn1c(SCC(=O)Nc2cccc(F)c2)nnc1-c1ccco1,ZINC00413239
Cc1cc(OCC(=O)Nc2ccccc2C(N)=O)ccc1Br,ZINC00850437
COc1ccc(NC(=O)CSc2nnc3sc4ccccc4n23)cc1,ZINC01079690
COc1ccc2C(Nc3nc(cs3)-c3cccs3)OC(=O)c2c1OC,ZINC02199938
COc1ccccc1-c1nc(CSc2ccccc2N)no1,ZINC00111121
Cc1ccccc1C1=NNC(=S)N1\N=C\C=C\c1ccco1,ZINC01787884
Oc1cccc(c1)\C=C1\SC(=NC1=O)N1CCc2ccccc2C1,ZINC03859356
OCCn1cnc2c(SCc3ccccc3Cl)ncnc12,ZINC01685885
Cc1ccccc1NC(=O)CN1C(=O)S\C(=C\c2cccs2)C1=O,ZINC03858869
CN(C(C)=O)c1ccc(NC(=S)Nc2ccc(F)cc2)cc1,ZINC00358042
CC(Sc1nncs1)C(=O)Nc1ccccc1-c1ccccc1,ZINC03413149
O=C(COC(=O)\C=C/c1cccs1)Nc1nc2ccccc2s1,ZINC03851782
Cc1ccccc1NCC(=O)N\N=C/c1cc(Cl)ccc1O,ZINC00252319
COc1cc(ccc1O)\C=C1\C(C)=NN(C1=O)c1ccc(Br)cc1,ZINC03983436
Cc1ccc(cc1Cl)-n1cccc1\C=N/NC(=O)c1cccnc1,ZINC00564210
COc1ccc(cc1)-c1n[nH]cc1\C=N/NC(=O)c1ccc(Cl)cc1,ZINC03970339
COc1ccc2N(Cc3ccccc3)C(=O)\C(=N/NC(N)=S)c2c1,ZINC00558680
Fc1ccc(CN2C(=O)NC(NCc3cccs3)=CC2=O)cc1,ZINC04033641
COc1ccc(cc1OCc1ccccc1)\C=C1/NC(=S)NC1=O,ZINC03853692
CCCOC(=O)c1ccc(Cl)c(NC(=O)c2ccco2)c1,ZINC02069869
COc1cccc(c1O)C1=NC2=C(Cc3cccc(OC)c3O2)C(=S)N1,ZINC02691562
COC(=O)c1ccc2C(=O)N(Cc3cccs3)C(=S)[N-]c2c1,ZINC00425241
CN(C)S(=O)(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,ZINC00556213
Oc1ccc(Br)cc1\C=N\NC(=O)C[n+]1ccccc1,ZINC01818554
Cn1ncc(Br)c1C(=O)NCc1ccc2ncccc2c1,ZINC03853006
Brc1ccccc1NC(=O)COC(=O)\C=C/c1ccccc1,ZINC04464996
Cc1cc(C)nc(NC(=O)c2ccc(o2)-c2ccc(Cl)cc2)n1,ZINC00513806
OCCCc1nc2NC(=CC(c3ccco3)n2n1)c1ccc(Cl)cc1,ZINC01889913
CC(N1C(=O)C2CC=CCC2C1=O)C(=O)Nc1nc2ccccc2s1,ZINC02626263
CCN1C(=O)c2cccc3c(NC(=O)c4cccc(Br)c4)ccc1c23,ZINC00945352
Clc1cccc(c1)N1[N-]C(=O)\C(=C\C=C\c2ccccc2)C1=O,ZINC03858401
Cc1ccc(cc1)C1CC1C(=O)NN1C(S)=Nc2ccccc2C1=O,ZINC02789692
Cc1c([nH]c2ccc(Cl)cc12)C(=O)N\N=C\c1ccccc1O,ZINC00254547
O=C1NC(=S)N\C1=C/c1ccccc1OCc1ccccc1,ZINC03853750
Cc1ccc(NC(=O)CN2C(=O)C=Nc3ccccc23)cc1Cl,ZINC03608608
Cc1[nH]c(SCC2=CC(=O)N3C=CSC3=N2)nc1Cc1ccccc1,ZINC04492425
COc1ccc(cc1N(=O)=O)\C=N\NC(=S)Nc1ccccc1,ZINC01095117
Cc1ccc(CNC(=O)C2=CN3C(=O)c4sccc4N=C3C=C2)cc1,ZINC02965740
FC(F)Oc1ccc(cc1)\C=C(/C#N)C(=O)Nc1ccc2OCOc2c1,ZINC03977666
COc1ccc(cc1)N1CC(CC1=O)C(=O)Nc1ccccc1Cl,ZINC00806730
Cc1ccc(NC(=O)CCN2C(=S)Oc3ccccc23)c(O)c1,ZINC00223772
CC(=O)Nc1ccc(cc1)C(=O)NCCc1ccc(F)cc1,ZINC02747971
Fc1ccc(CNC(=S)N2CCN(CC2)C(=O)c2ccco2)cc1,ZINC01118129
CC(OC(=O)c1ccc(Cl)cc1)C(=O)Nc1ccccc1,ZINC01922085
COc1cc(ccc1O)\C=C1\C(=C)NN(C1=O)c1ccc(Cl)cc1,ZINC03858334
Cc1c(Cl)cccc1NC(=O)CSc1nncn1-n1cccc1,ZINC04518364
Brc1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,ZINC00637071
COc1ccc(cc1)N1C(=O)CC(NNC(=O)c2ccccc2Cl)C1=O,ZINC02348328
S=C(N\N=C\c1ccccn1)Nc1ccc2OCCOc2c1,ZINC00006056
BrC1=C(N\N=C/C2CCC=CC2)C=NN(C1=O)c1ccccc1,ZINC04001109
COc1ccc(cc1)C1=CS\C(N1)=N\N=C\c1ccc(O)cc1,ZINC02684367
Clc1cccc(NC(=O)COc2ccccc2N(=O)=O)c1N1CCCC1,ZINC01078956
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccc(Cl)cc1C,ZINC00047270
COc1cc(\C=N\NC(=O)C2COc3ccccc3O2)cc(Br)c1O,ZINC02353832
Clc1cccc(NC2=NN=C(Cc3ccccc3)C(=O)N2)c1,ZINC02718742
CC(CCc1ccccc1)NS(=O)(=O)Cc1ccc(Cl)cc1,ZINC02876499
CC(=O)Nc1cc2C(C)=CC(=O)Oc2c2c(Nc3ccc(Cl)cc3)coc12,ZINC00709476
Cc1ccc(NC(=O)COC(=O)c2ccc(Br)cc2)cc1,ZINC03508744
COc1ccc(cc1N(=O)=O)-c1csc(Nc2ccccn2)n1,ZINC00219905
COc1ccc(NC(=O)COC(=O)COc2ccccc2Cl)cc1,ZINC03476104
COc1ccc(cc1)C(=O)NNc1nc2c(F)cccc2s1,ZINC00429762
CCOc1ccccc1NC1=NC(=O)\C(S1)=C\c1ccc(F)cc1,ZINC01822385
O=S(=O)(NC1CCCCC1Sc1ccccc1)c1ccccc1,ZINC02875694
CC(NC(=O)c1ccc2SCC(=O)Nc2c1)c1ccccc1,ZINC03612096
CCc1cccc(C)c1NC(=O)CC1Sc2ccccc2NC1=O,ZINC00408319
O=C(CSc1ncnc2sc3CCCc3c12)Nc1ccccc1,ZINC00383017
Brc1cccc(NC(=O)COC(=O)\C=C/c2ccc3OCOc3c2)c1,ZINC03867638
COc1cc(ccc1OC(C)=O)\C=N\NC(=O)c1ccccc1Cl,ZINC00485160
FC(F)Oc1ccc(cc1)\C=C(\C#N)C(=O)Nc1ccc2OCOc2c1,ZINC03977667
CCC(=O)Nc1ccc(Cl)c([N-]C(=S)NC(=O)c2ccco2)c1,ZINC01141162
Fc1ccc(NC(=O)C2CC(=O)N=C(Nc3ccccc3)S2)cc1,ZINC00087809
Cc1ccc(Cn2ccc(NC(=O)c3ccn(n3)C(F)F)n2)cc1,ZINC02784492
C\C=C(/NNC(=O)c1ccc(cc1)N(C)C)c1ccc(Cl)cc1,ZINC02780039
CC(NC(=S)NNC(=O)c1ccoc1C)c1ccccc1,ZINC02112756
CNC(=O)C(\NC(=O)c1ccc(C)cc1)=C/c1ccccc1F,ZINC00251501
Cc1cc2ccccc2n2c(SCC(=O)Nc3ccc(F)cc3)nnc12,ZINC00937464
Cc1cnn(c1)-c1cc(N\N=C\c2cccc(Cl)c2)ncn1,ZINC04452464
CCOc1ccc(NC(=S)NNC(=O)c2ccc(F)cc2)cc1,ZINC00610438
Cc1ccc2NC(=O)\C(=N\NC(=S)Nc3ccccc3)c2c1,ZINC04468008
Cc1cccc2c1N=C([O-])/C2=N\NC(=O)c1ccc(Br)cc1,ZINC03967645
Cc1ccc([N-]C(=S)NC(=O)c2ccc3OCOc3c2)c(O)c1,ZINC00568377
COc1ccc(CC(=O)OCC(=O)Nc2ccccc2Cl)cc1,ZINC03436476
Cc1ccccc1NCC(=O)N\N=C\c1ccc(Br)cc1,ZINC00223318
Brc1ccccc1NC(=O)CC1Nc2ccccc2NC1=O,ZINC00849876
Brc1ccc(o1)C(=O)NNC1=CCCc2ccccc12,ZINC02779505
CN1C(=O)N(C)c2[nH]c3c4ccccc4c(O)c3c(-c3ccc(F)cc3)c2C1=O,ZINC00756245
CC(=O)Nc1cccc(NC(=O)\C=C\c2ccc(F)cc2)c1,ZINC03553822
COC(=O)c1cccc(NCC(=O)Nc2ccc(F)cc2)c1,ZINC01936578
Cc1ccc(O)c(NC(=O)COc2ccccc2Cl)c1,ZINC02837842
COc1ccccc1NC(=S)N\N=C/c1ccc(O)cc1,ZINC03866850
C=CC\N=C1\SC(=CC(=O)N1CC=C)C(=O)Nc1ccccc1,ZINC02727731
COc1ccc(cc1)S(=O)(=O)NCc1cc(no1)-c1ccccc1Cl,ZINC01393796
COc1cc(ccc1O)\C=C1/NC(=S)N(C1=O)c1ccccc1,ZINC03857061
Cc1nc(Nc2cc[nH+]cc2)cc(n1)-c1cncc(Br)c1,ZINC01495495
COc1cc(OC)cc(c1)C(=O)NNc1nc2c(F)cccc2s1,ZINC00429763
Brc1ccc(cc1)S(=O)(=O)N\N=C\c1ccc2OCCOc2c1,ZINC03472119
CCOC(=O)c1sc(NC(=O)c2ccco2)nc1-c1ccccc1,ZINC00192156
CCC(=O)NC(=S)NNC(=O)COc1ccc2ccccc2c1,ZINC02690783
COc1ccc(cc1)C1(C)NC(=O)N(\N=C\c2cccs2)C1=O,ZINC03579536
Cc1ccccc1NC(=O)COC(=O)c1ccc(I)cc1,ZINC03387218
Clc1ccccc1\C=N/NC(=O)CNC(=O)c1ccc2OCOc2c1,ZINC03993015
Clc1ccccc1OCC(=O)OCC(=O)Nc1ccccc1,ZINC03476133
CCC(=O)Nc1ccc(Cl)c(NC(=O)c2ccccc2OC)c1,ZINC00471369
Clc1cc2OCOc2cc1\C=N\NC(=O)C1COc2ccccc2O1,ZINC01021064
COc1cc(Cl)cc(\C=N\NC(=O)c2ccccc2)c1O,ZINC00043439
Cc1cccc(c1)-c1nnc(S)n1\N=C\c1ccc(O)cc1,ZINC00553463
Cc1ccc(cc1)S(=O)(=O)NCC(OC(=O)CCl)c1ccccc1,ZINC02568745
COC(=O)Cc1ccc(NC(=O)c2ccccc2I)cc1,ZINC02846300
Clc1ccc(cc1C(=O)Nc1ccc2CCc3cccc1c23)-n1cnnc1,ZINC01076710
Cc1ccccc1\C=N\NC(=O)c1cc(n[nH]1)-c1cccs1,ZINC00232628
COc1ccc(cc1)-c1csc(NC2OC(=O)c3ccccc23)n1,ZINC02205742
CC(C)C(NS(=O)(=O)c1cccs1)C(=O)Nc1ccccc1C,ZINC03907491
ClCCC(=O)Nc1c(oc2ccccc12)C(=O)Nc1ccccc1,ZINC04267134
CC(OC(=O)c1cccc(Cl)c1)C(=O)Nc1ccc2OCOc2c1,ZINC03385668
CC1=C\C(c2ccccc2N1)=N/S(=O)(=O)c1c(Cl)cccc1Cl,ZINC03851947
Ic1ccc(cc1)C(=O)OCC(=O)NC(=O)c1ccccc1,ZINC03387137
Fc1ccc(NC(=O)c2ccc(NC(=O)C3CCCO3)cc2)cc1,ZINC00201252
Fc1ccc(OCC(=O)NNC2=CCc3ccccc23)cc1,ZINC03532529
Clc1nc(Nc2ccccc2)sc1\C=N/NC(=O)C1CC1,ZINC03867609
CC(C)(C)c1ccc(cc1)C(=O)NNC(=S)Nc1ccccc1,ZINC00115179
COc1ccc(cc1)\C=C1\NC(=O)N(Cc2ccc(Br)cc2)C1=O,ZINC03890677
Clc1ccc(cc1)-c1ccc(o1)\C=N/NC(=O)c1ccc2OCOc2c1,ZINC03977438
Cc1ccccc1Cn1cnc([N-]C(=O)c2ccccc2Cl)n1,ZINC02795475
CCOc1ccc(c2ccccc12)S(=O)(=O)[N-]c1ccccc1Cl,ZINC01031768
CN(CC(=O)Nc1ccc(Cl)cc1)C(=O)c1cc2ccccc2o1,ZINC03553666
CCOC(=O)c1ccc(Nc2ncnc3sccc23)cc1,ZINC03332879
Cc1ccc(o1)C(=C)NNC(=O)c1ccc(Br)cc1,ZINC03157938
Fc1ccccc1N1C(=S)[N-]C(=O)C(\C=N\Cc2ccco2)C1=O,ZINC03848569
Cc1cc(C)c(C#N)c(SC(=S)NC(=O)c2ccccc2)n1,ZINC04627880
Ic1ccccc1C(=O)NCC(=O)N\N=C\c1ccco1,ZINC02553573
COc1ccc(Cl)cc1NC(=O)C1=NN(C)C(=O)c2ccccc12,ZINC02624451
Brc1ccc(cc1)C(=O)NN1Cc2ccccc2C1=[NH2+],ZINC03291312
CSc1ccc(\C=C\c2n[nH]c(n2)-c2ccccc2O)cc1,ZINC04281859
COC(=O)c1ccc2C(=O)N(CCc3ccccc3)C(S)=Nc2c1,ZINC03394842
Cc1ccc(cc1)N1C([S-])=NC(=O)/C(=C/C=C/c2ccco2)C1=O,ZINC03857302
CC1=CC(=O)Oc2ccc(OC\C(c3ccc(Cl)cc3)=N/O)cc12,ZINC03889066
CC1=NN(C(=O)C\1=C/Nc1ccccc1O)c1ccc(F)cc1,ZINC03967029
Cc1ccc([N-]S(=O)(=O)c2cccc3cccnc23)cc1Cl,ZINC00423537
COc1ccc(cc1)C1=NN(C(C1)c1ccccc1)C(N)=S,ZINC00313556
COC(=O)N\N=C\c1ccc(OC(=O)c2ccccc2Cl)cc1,ZINC00506858
Cc1ccccc1-n1nnc(C(=O)Nc2ccc(F)cc2F)c1C,ZINC04316162
COc1ccccc1\C=C\C=N\N1C(=S)[N-]N=C1c1ccco1,ZINC01812431
Fc1ccccc1C(=O)OC1OC(=O)C(Cl)=C1Nc1ccccc1,ZINC03903568
COc1ccc(cc1Br)\C=N\NC(=O)C(O)c1ccccc1,ZINC01213866
Brc1ccc(c2ccccc12)S(=O)(=O)NCCc1ccccc1,ZINC04269376
COc1cccc(c1)\C=N\NC(=O)c1cc(n[nH]1)-c1ccc(F)cc1,ZINC00054082
